name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
B7	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B8	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B9	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B10	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B11	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B12	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B13	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B14	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B15	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B16	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B17	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B18	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B19	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B20	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B21	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B22	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B23	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B24	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B25	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B26	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B27	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B28	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B29	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B30	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B31	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
B32	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C1	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C2	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C3	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C4	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C5	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C6	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C7	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C8	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C9	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C10	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C11	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C12	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C13	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C14	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C15	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C16	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C17	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C18	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C19	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C20	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C21	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C22	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C23	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C24	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C25	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C26	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C27	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C28	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C29	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C30	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C31	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
C32	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D1	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D2	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D3	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D4	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D5	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D6	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D7	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D8	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D9	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D10	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D11	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D12	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D13	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D14	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D15	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D16	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D17	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D18	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D19	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D20	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D21	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D22	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D23	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D24	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D25	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D26	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D27	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D28	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D29	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D30	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D31	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
D32	EEG	V	0.0	104.0	ElectroEncephaloGram	512.0	good	n/a
EXG1	MISC	V	0.0	104.0	Miscellaneous	512.0	good	n/a
EXG2	MISC	V	0.0	104.0	Miscellaneous	512.0	good	n/a
EXG3	MISC	V	0.0	104.0	Miscellaneous	512.0	good	n/a
EXG4	MISC	V	0.0	104.0	Miscellaneous	512.0	good	n/a
EXG5	MISC	V	0.0	104.0	Miscellaneous	512.0	good	n/a
EXG6	MISC	V	0.0	104.0	Miscellaneous	512.0	good	n/a
EXG7	MISC	V	0.0	104.0	Miscellaneous	512.0	good	n/a
EXG8	MISC	V	0.0	104.0	Miscellaneous	512.0	good	n/a
Erg2	MISC	V	0.0	104.0	Miscellaneous	512.0	good	n/a
Status	TRIG	n/a	0.0	104.0	Trigger	512.0	good	n/a
